e, e_dot, e_int, stamp, 
-0.02946325839068442, -0.19386987765163047, -0.0027145747582555833, 622539000000, 
-0.0209954577403626, 0.06319203382530485, -0.006027452267933405, 622641000000, 
-0.03555805318219374, -0.02031598263836439, -0.005734451287549384, 622709000000, 
-0.05477746472045486, -0.11260668993364087, -0.007422065042867413, 622811000000, 
-0.04537623099636057, -0.032727259380556095, -0.009047449926600611, 622913000000, 
-0.051779254524085605, 0.009994033987897518, -0.010128863349393401, 623015000000, 
-0.08021119009812239, -0.11611653033920606, -0.011824445041237903, 623117000000, 
-0.05326494022726025, -0.004952285677248813, -0.01235035898996455, 623219000000, 
-0.054059131944439676, 0.08717352717894238, -0.012502350817988154, 623321000000, 
-0.0692685024266595, -0.05334520733133082, -0.011772838306557294, 623423000000, 
-0.048449865372026, 0.01869755524137891, -0.011451833316208344, 623525000000, 
-0.043565714895912766, 0.08567595843582243, -0.010752272179639885, 623627000000, 
-0.05408401255546735, -0.018780490611471173, -0.009739972854893742, 623729000000, 
-0.07918579218125377, -0.11873359095113667, -0.011789034642175593, 623831000000, 
-0.040248395756101285, 0.04611872266455356, -0.011567880032854827, 623933000000, 
-0.04773703571870036, 0.10482918820851135, -0.011144748243737027, 624035000000, 
-0.06545437539287136, -0.0840199321225669, -0.010229320457844866, 624137000000, 
-0.08537432256975297, -0.12545762283684203, -0.013237715578754979, 624205000000, 
-0.03895190788585601, 0.08834155835671782, -0.012652040389898688, 624307000000, 
-0.06198856766324279, 0.07795251635503393, -0.012420986541256784, 624409000000, 
-0.07861497483836, -0.1322102231750133, -0.011970363359163919, 624511000000, 
-0.10259644699836334, -0.13535959778373519, -0.016213332633331076, 624613000000, 
-0.058502217811240875, 0.0670425234237304, -0.01598090930986428, 624715000000, 
-0.0866270371553568, 0.05323136614335514, -0.01651504679766407, 624817000000, 
-0.10563266647184211, -0.15710149553533745, -0.016717461429229318, 624919000000, 
-0.12542228811641287, -0.12931750320352023, -0.02117879944957412, 625021000000, 
-0.05476223563253724, 0.1695681027976829, -0.019054479348052815, 625123000000, 
-0.07686388794063248, 0.16186133391926796, -0.017136560779305504, 625225000000, 
-0.1036762280146899, -0.1630466412738422, -0.01568682343919064, 625327000000, 
-0.04158251917029698, 0.117604562567785, -0.01480817567504129, 625429000000, 
-0.03562743387272649, 0.2268293138065447, -0.012059078737180892, 625531000000, 
-0.061327746413191386, -0.06581742414298135, -0.009235846630414324, 625633000000, 
-0.08705640366393186, -0.1714298993040179, -0.012267438929989983, 625701000000, 
-0.12647089079625373, -0.21714381461020782, -0.018323669391558463, 625803000000, 
-0.07646123671207117, 0.03531722317286897, -0.019332568744817116, 625905000000, 
-0.09700177173225688, 0.09823039687998951, -0.019995593282705452, 626007000000, 
-0.1157395143181783, -0.13092759202035711, -0.01928016818416709, 626109000000, 
-0.1412178320842048, -0.14738686783982638, -0.02359727454230933, 626211000000, 
-0.05829141233858404, 0.19149367326531422, -0.021016583916064476, 626313000000, 
-0.086543946636084, 0.1822462848270693, -0.019070212737258188, 626415000000, 
-0.12893024730467806, -0.23546278322031342, -0.018251040418623073, 626517000000, 
-0.06694553014411841, 0.06532805497321863, -0.018827981605658697, 626619000000, 
-0.05771103347340856, 0.237397379437565, -0.01690578739481367, 626721000000, 
-0.08952126542845318, -0.07525245094778255, -0.014278521936398676, 626823000000, 
-0.13502259922913074, -0.2577052191857406, -0.01881699320873283, 626925000000, 
-0.05054372224835091, 0.12992514393367424, -0.018339172460395653, 627027000000, 
-0.06716971633971602, 0.22617627629804904, -0.016849069187813176, 627129000000, 
-0.10153918797950978, -0.1699848857705296, -0.014616841771171781, 627231000000, 
-0.11909760125195401, -0.17309294970745995, -0.019187100371411987, 627299000000, 
-0.026254300015130294, 0.2509496265479316, -0.016459405949772937, 627401000000, 
-0.039186729321167624, 0.26636957310262127, -0.01230257537255013, 627503000000, 
-0.055528728089516255, -0.09758142691461986, -0.008064650495054278, 627605000000, 
-0.05145676727509407, -0.040900126513088164, -0.009744814979051863, 627707000000, 
0.02598543951570642, 0.2717138920174089, -0.00540000372326026, 627809000000, 
0.006036374178734594, 0.19164380484609556, -0.0012956635720435372, 627911000000, 
-0.005527969287687506, -0.1050446960113131, 0.0017662562937835673, 628013000000, 
0.025817479508720487, 0.06593701776661964, 0.001755058959984505, 628115000000, 
0.04070100941063237, 0.15409659566106626, 0.004066034642111024, 628217000000, 
0.026339991213376823, 0.0017417056821877885, 0.006190565342181978, 628319000000, 
0.027736378798749683, -0.04321543537294229, 0.006318491961517258, 628421000000, 
0.030945901387567032, 0.015353033913967362, 0.0056681514266462354, 628523000000, 
0.03266821511657292, 0.016439454392744118, 0.006090033020192643, 628625000000, 
0.027621059581217855, -0.011082806021163924, 0.006082345072357187, 628727000000, 
0.038369620874033616, 0.019004685858202326, 0.006577259704788292, 628795000000, 
0.013144526495821651, -0.04825511028465401, 0.005275680463404875, 628897000000, 
0.010719459629456196, -0.0921672041485914, 0.004148907133287431, 628999000000, 
0.01018603560174558, -0.009861636313586905, 0.0022700014484682285, 629101000000, 
0.012404497774724854, 0.005616793817562193, 0.0022206662003951085, 629203000000, 
-0.013749996006278353, -0.07978677202674644, 0.0005893691580128054, 629305000000, 
-0.012020739364710042, -0.08141745713144966, -0.0008910825064175694, 629407000000, 
-0.008909769456893146, 0.01613408849795069, -0.0023120336551921026, 629509000000, 
-0.013921720077154864, -0.006336602374816073, -0.00232348192658387, 629611000000, 
-0.022954841139373183, -0.04681690560826679, -0.0030524220448947463, 629713000000, 
-0.019551599932300157, -0.018766266183817642, -0.00376187740992188, 629815000000, 
-0.01847078820328929, 0.014946843120279643, -0.004065148618330842, 629917000000, 
-0.027618382073401282, -0.026889273803670417, -0.004376051347266048, 630019000000, 
-0.019692382559392874, -0.0040719811870119456, -0.004385436855738896, 630121000000, 
-0.018286467582727672, 0.0311063816355787, -0.004373148814368122, 630223000000, 
-0.021210121409675375, -0.005059129500941673, -0.003945931436786395, 630325000000, 
-0.02979039651001858, -0.03834642975763636, -0.0046191323668281084, 630393000000, 
-0.012643831834013852, 0.02855429858553841, -0.004242956650247187, 630495000000, 
-0.014474369209164228, 0.05105342433618117, -0.003793906503546444, 630597000000, 
-0.019083258249940727, -0.021464754719756247, -0.0030800972862079206, 630699000000, 
-0.023822753935730967, -0.03116128242188913, -0.003825358759655728, 630801000000, 
-0.0054598881947263145, 0.045411233517381376, -0.0032243933586932005, 630903000000, 
-0.009329623414162436, 0.04831043507189511, -0.002574151036307981, 631005000000, 
-0.014258928332741894, -0.029330133793385265, -0.0019365626627753762, 631107000000, 
-0.016273415496685484, -0.02314597360841016, -0.0026574644829059873, 631209000000, 
-0.000998057307375122, 0.04420290341788924, -0.0021020267424535, 631311000000, 
-0.005644522809993946, 0.035429642288971795, -0.00152773304093697, 631413000000, 
-0.009808899169823304, -0.029369472874827274, -0.0010967652858128248, 631515000000, 
-0.009242765424334776, -0.011994142047802766, -0.001646412493610135, 631617000000, 
0.0013010252533665057, 0.0370330814106327, -0.0011833759560527716, 631719000000, 
-0.0023615355630790535, 0.022937432870852408, -0.0006868850489364883, 631821000000, 
-0.0051980275219905, -0.02166350925119002, -0.0004172358554468699, 631923000000, 
-0.004107814730243353, -0.005820930557214332, -0.0007778251876875271, 631991000000, 
0.0004637836043819288, 0.018872703754574765, -0.0005894705765234616, 632093000000, 
-0.0025006516665355694, 0.00535721021235928, -0.0004096455194931329, 632195000000, 
-0.003399910175577503, -0.01287897926653144, -0.00036245188251540956, 632297000000, 
-0.00320544922052024, -0.0023493251799489023, -0.0006070674041755541, 632399000000, 
-0.0008852760292155093, 0.008382113821206646, -0.0004993756950208834, 632501000000, 
-0.0032899096626306523, -0.0002815348070347075, -0.0004920423274910934, 632603000000, 
-0.004259373749118556, -0.011246992399676822, -0.0005623039627309812, 632705000000, 
-0.001037485805884586, 0.007508079522486888, -0.0005724512811755863, 632807000000, 
-0.0010739263455945558, 0.010618158011746667, -0.00042471906003984646, 632909000000, 
-0.002073169534446917, -0.00345227909520777, -0.00027897211239507057, 633011000000, 
-0.002141211368079432, -0.003557616741616254, -0.00035255381654139366, 633113000000, 
0.0012884653996809714, 0.011205449780426294, -0.00019506103352302518, 633215000000, 
0.0008759147626118402, 0.01005708710230424, 1.5445862808919723e-06, 633317000000, 
0.00024182313368292796, -0.0034888075533268115, 0.0001604135530650493, 633419000000, 
0.001207163331237826, 0.0011041618954199528, 0.0001549934151688396, 633487000000, 
0.0028840081380945293, 0.008807283348038672, 0.00028886630686768554, 633589000000, 
0.002776372896803103, 0.005230698551884257, 0.0004578362910756972, 633691000000, 
0.003484410625159695, 0.002001341623550553, 0.0006096527773371552, 633793000000, 
0.005651238074748877, 0.009582883926485911, 0.0007941347731141116, 633895000000, 
0.005599778915635456, 0.007051227634919203, 0.0009823618410362686, 633997000000, 
0.0059642748619150865, 0.0010434559572206996, 0.001147686123486628, 634099000000, 
0.007673937188193536, 0.0069138609085269325, 0.0012825327310496053, 634201000000, 
0.0067757232776131104, 0.0027048280523267465, 0.0013609290218481154, 634303000000, 
0.0071414018044411165, -0.001775117945841398, 0.0014394041513498509, 634405000000, 
0.008737969503960663, 0.006540820754491842, 0.0015103396390676593, 634507000000, 
0.012290291461550806, 0.017162965523698965, 0.001877977517996839, 634609000000, 
0.008506429257968406, -0.0007718008199741888, 0.001968979348231992, 634711000000, 
0.01011186527252228, -0.007261420630095087, 0.002060572399469433, 634813000000, 
0.013330403122167933, 0.016079912880665088, 0.0021299131768439078, 634915000000, 
0.01940016682476342, 0.030961005174137135, 0.0028561623479635757, 634983000000, 
0.01089487539033751, -0.008118425772768076, 0.0029083630224845908, 635085000000, 
0.013690180498747262, -0.019033287753387196, 0.002932348180923213, 635187000000, 
0.018760445908683643, 0.026218568394487107, 0.0028897001198512277, 635289000000, 
0.011747166558011779, -0.0064767131357849434, 0.0029465195310295123, 635391000000, 
0.012255848226730981, -0.02168199227317554, 0.0028508973795617603, 635493000000, 
0.017995420416276664, 0.02082751286088295, 0.0027998956800679617, 635595000000, 
0.028505252153189664, 0.05416467975486228, 0.003917101386413154, 635697000000, 
0.01581834857856035, -0.007256906125721052, 0.004154601409868445, 635799000000, 
0.020231437660410467, -0.027579381642597323, 0.004303669226144032, 635901000000, 
0.029874069517320967, 0.04685240312920206, 0.004394923717086119, 636003000000, 
0.01836889412140219, -0.0062084784633609225, 0.004564960086608908, 636105000000, 
0.017182382380035, -0.04230562379095323, 0.004361689734583877, 636207000000, 
0.024636754386715864, 0.02089286755104558, 0.004012535392543537, 636309000000, 
0.018759249207266793, 0.0052562227574393106, 0.004038559064934511, 636411000000, 
0.017211733840764687, -0.024750068486503924, 0.004040515828983156, 636513000000, 
0.02301893237977537, 0.014198943908361924, 0.0039326610285204565, 636581000000, 
0.03666133938802374, 0.06483201849086351, 0.005126133707237586, 636683000000, 
0.020411608849657537, -0.00869107843372611, 0.005339458707830443, 636785000000, 
0.025909673337794814, -0.03583888683409642, 0.005532174771698406, 636887000000, 
0.03861936778157027, 0.06069252977304244, 0.005662709997934841, 636989000000, 
0.02427452846319822, -0.005450482915321982, 0.005920237972170886, 637091000000, 
0.02441549584800118, -0.047346239778563635, 0.005820626139517978, 637193000000, 
0.036331732119915694, 0.040190678855724915, 0.0056681170954076725, 637295000000, 
0.02624261463987332, 0.006090395972907133, 0.005799322840519346, 637397000000, 
0.026149629182046663, -0.0339403431262301, 0.005914931729455712, 637499000000, 
0.036822366487843095, 0.03526583949323259, 0.0059476406873175385, 637601000000, 
0.0285069792326873, 0.007857833502135462, 0.0060985983268384706, 637703000000, 
0.030509906993914537, -0.021041531646428524, 0.0063892835142963286, 637805000000, 
0.04161620369193719, 0.043697414864166305, 0.006708872661235935, 637907000000, 
0.0324008748183473, 0.006303226081442552, 0.006968465700279936, 638009000000, 
0.035936354741098464, -0.018932829836129095, 0.007330228883425531, 638077000000, 
0.049730857626018254, 0.057766609358903175, 0.007871205812364269, 638179000000, 
0.036837675797446456, 0.0030044035211599742, 0.00816699254430421, 638281000000, 
0.04197742498693624, -0.025844775463606712, 0.008569730560693397, 638383000000, 
0.05878603558196893, 0.07316119928174158, 0.009173409091090108, 638485000000, 
0.04208349469146033, 0.00035356568174697384, 0.009523130350691033, 638587000000, 
0.04635687491261242, -0.0414305355645217, 0.009815093679069445, 638689000000, 
0.065683252224771, 0.07866585844436891, 0.010274908121922917, 638791000000, 
0.045006723600495846, -0.004500504373721921, 0.010469790049191952, 638893000000, 
0.049708653461497665, -0.053248662544244464, 0.010693241952450968, 638995000000, 
0.07496612102424338, 0.09986465807915845, 0.011312099872415793, 639097000000, 
0.047771634426515996, -0.006456730116605562, 0.011496427260817135, 639199000000, 
0.0543782108377735, -0.06862636728823295, 0.011807731085902192, 639301000000, 
0.08517249437193741, 0.12466953315140472, 0.01248815597574846, 639403000000, 
0.05137309042244609, -0.010017068051091371, 0.012728253042143799, 639505000000, 
0.05794087944872861, -0.09077204974402935, 0.01296576428287414, 639607000000, 
0.09702801532297811, 0.1521830830017734, 0.013756132346276853, 639675000000, 
0.05106307273231625, -0.0229260223880412, 0.013735464500268198, 639777000000, 
0.059458930935269994, -0.12523028129236038, 0.013836667932704291, 639879000000, 
0.03951374272658992, -0.03849776668575444, 0.010002383092945077, 639981000000, 
0.05031784047990495, -0.030470301517883474, 0.009952700942784325, 640083000000, 
0.04827624343158443, 0.029208335683315045, 0.00920718844253862, 640185000000, 
0.022109626895316925, -0.09402737861529342, 0.008046914053787086, 640287000000, 
0.042828108005756205, -0.01816045141942742, 0.007547598555510504, 640389000000, 
0.03969881608372172, 0.05863063062801599, 0.00697577006565299, 640491000000, 
0.05120058118952597, 0.02790824394589923, 0.00891516701860026, 640593000000, 
0.07869584945243346, 0.12999011122903914, 0.011306349781712077, 640695000000, 
0.07006302874102088, 0.0628748251716497, 0.013330630625532022, 640797000000, 
0.10185646324136455, 0.07720204596310361, 0.016707689428987926, 640899000000, 
0.08694037545330291, 0.056257822374273424, 0.017257324495712555, 641001000000, 
0.1144091565966272, 0.04184231118420886, 0.020213733019419644, 641103000000, 
0.16864375239629426, 0.27234458980997117, 0.024666218963081625, 641205000000, 
0.1094260807696179, -0.01661025275669766, 0.02616526598416929, 641273000000, 
0.14752211953518768, -0.07040544287035526, 0.02837279684673999, 641375000000, 
0.10529583265950593, -0.01376749370037326, 0.024149602197620766, 641477000000, 
0.13324437325484895, -0.04759248760112911, 0.025737488363302835, 641579000000, 
0.21210578426700866, 0.3560331720250091, 0.0300430660120909, 641681000000, 
0.14961737169729883, 0.05457666147483294, 0.032997835281277095, 641783000000, 
0.2388734775535335, 0.08922564428841613, 0.04003977556785607, 641885000000, 
0.16284649847223132, 0.04409708924977496, 0.03675582318153758, 641987000000, 
0.22910891559081892, -0.032548539875715266, 0.04205525944110558, 642089000000, 
0.13610930094330076, -0.08912399176310186, 0.03520431433375673, 642191000000, 
0.14699490218421785, -0.2737133780220036, 0.03414754124788917, 642293000000, 
0.197592898774543, 0.20494532610414082, 0.03204647346013744, 642395000000, 
0.110240195935287, -0.12251568749643615, 0.030321866459603188, 642497000000, 
0.1339007264993427, -0.21230724091733433, 0.029448921413944847, 642599000000, 
0.18779992389724376, 0.25853242653985586, 0.028796056422124898, 642701000000, 
0.12439797777297112, -0.03167582908790526, 0.02973990854463717, 642769000000, 
0.1404913589178013, -0.15769521659814156, 0.030179284039201077, 642871000000, 
0.0984434414440365, -0.08651512109644877, 0.024222185208987262, 642973000000, 
0.14526401435155, 0.01590885144582906, 0.025613254314225852, 643075000000, 
0.06016743904512578, -0.12758667466303572, 0.02025832632271415, 643177000000, 
0.07054321481719694, -0.24906933178117688, 0.01839831121425818, 643279000000, 
0.12179088087562318, 0.20541147276832464, 0.016833435649196392, 643381000000, 
0.055133767257610766, -0.05136482519862059, 0.016497857530028727, 643483000000, 
0.07252300404191658, -0.1642262561123553, 0.016629843478343367, 643585000000, 
0.04842530544432777, -0.022361539377609985, 0.011738805116257007, 643687000000, 
0.07342205054403617, 0.002996821673731942, 0.012958024002018701, 643789000000, 
0.07334877702680498, 0.08307823860825736, 0.013013075534344594, 643891000000, 
0.0370935862138162, -0.12109488110073323, 0.012257627585643823, 643993000000, 
0.05592827766427266, -0.05806833120844105, 0.011091376060326256, 644095000000, 
0.05157067146825389, 0.048256950848125646, 0.00963950235642285, 644197000000, 
0.06495141367630253, 0.030077120040099548, 0.011496690853921939, 644299000000, 
0.10196925796025058, 0.16799528830665564, 0.014566089540320466, 644367000000, 
0.09999693000707177, 0.11681838776923081, 0.01779450677624166, 644469000000, 
0.1612547038397789, 0.1976181529317611, 0.02421472612047342, 644571000000, 
0.14155327017951502, 0.13852113390814416, 0.02685366026842438, 644673000000, 
0.20867541433447778, 0.15806903498232958, 0.034098892556918114, 644775000000, 
0.17403023069617118, 0.10825653505552053, 0.034950594347344266, 644877000000, 
0.24507869963898232, 0.12134428434834847, 0.041852289644642084, 644979000000, 
0.18732286488269778, 0.04430878062175533, 0.04042878634785675, 645081000000, 
0.24413340624583613, -0.0031509779771539867, 0.04510233138450108, 645183000000, 
0.36307813689803314, 0.5858509067177845, 0.05296896053510447, 645285000000, 
0.1923469764028487, -0.1726214328099581, 0.05330390130311453, 645387000000, 
0.2549162883806858, -0.36053949505782446, 0.05402276011210451, 645489000000, 
0.377842781092161, 0.6183193489643743, 0.05500706972504637, 645591000000, 
0.17006865718015263, -0.2828254373351106, 0.0535218484435333, 645693000000, 
0.2029897606309431, -0.582843401537393, 0.05006007992688378, 645795000000, 
0.11030073641398919, -0.19922640255387813, 0.03222394361500566, 645897000000, 
0.18311819255216133, -0.06623856026260588, 0.03309391263980624, 645965000000, 
0.22530684248432797, 0.3833536869011293, 0.03458171809669856, 646067000000, 
0.07951701166430036, -0.3453372696262032, 0.032529469780052646, 646169000000, 
0.12158164115277748, -0.34575067110516833, 0.02842703302009372, 646271000000, 
0.049205882544608115, -0.10103709706564083, 0.016686969024112396, 646373000000, 
0.04523688992701913, -0.25448250408586115, 0.014401627574960314, 646475000000, 
0.026703322385822847, -0.07500853386261756, 0.008076406323830006, 646577000000, 
-0.021370225434076184, -0.22202371787031772, 0.003371332458584386, 646679000000, 
-0.026495111082717848, -0.1773281115618023, -0.0014108009420647457, 646781000000, 
-0.01889766811824589, 0.008241857719434309, -0.004450866975669328, 646883000000, 
-0.0187631597220016, 0.025773171202387497, -0.004277062594864356, 646985000000, 
0.012137116101781142, 0.10344928073342345, -0.0017015807825644233, 647087000000, 
0.04015887628343551, 0.19640678668479036, 0.00223552217754767, 647189000000, 
0.0881497276288622, 0.25337537175693686, 0.00936304800093859, 647291000000, 
0.1324144365722737, 0.3075185342961273, 0.01738153603230476, 647393000000, 
0.1996756024023701, 0.371752915911693, 0.028015984440233732, 647461000000, 
0.18393159929537067, 0.17172387574365658, 0.034401442551334295, 647563000000, 
0.23462397365857895, 0.11649457085402955, 0.04121541169042131, 647665000000, 
0.3587817075894741, 0.582833694313678, 0.051822485369561584, 647767000000, 
0.21253962782700403, -0.07361448610524975, 0.05372968727167047, 647869000000, 
0.23675281056532094, -0.40676299008051053, 0.053871609732119935, 647971000000, 
0.3511818890834542, 0.46214087085483396, 0.05336495516505194, 648073000000, 
0.46815531978178315, 0.7713416973882072, 0.07040600129537054, 648175000000, 
0.23223874896204488, -0.39647713373803106, 0.07010506385515214, 648277000000, 
0.4276528206171362, -0.13500833054882308, 0.07520312595739762, 648379000000, 
0.24632069218274055, 0.04693981073565223, 0.060414150784128116, 648481000000, 
0.28239885126354597, -0.48417989784530074, 0.06375815760422818, 648583000000, 
0.39950043634422927, 0.5105991472049624, 0.06188133198603439, 648685000000, 
0.18962005595421727, -0.3092626510310957, 0.0581012895707995, 648787000000, 
0.27933942455466776, -0.400536705965205, 0.05789732779020762, 648889000000, 
0.08041779524130327, -0.3640075357097133, 0.03662515171667922, 648991000000, 
0.10438876146988618, -0.5831688769492719, 0.030943065417723813, 649059000000, 
0.0934449382268206, 0.04342380995172442, 0.018550099662534004, 649161000000, 
-0.00797283584164421, -0.3745386577051013, 0.012657390923670837, 649263000000, 
-0.01198652295387509, -0.3514382039356523, 0.00489903862875342, 649365000000, 
-0.006619419281397254, 0.00451138853415652, -0.0017719185384611035, 649467000000, 
-0.024532514844203435, -0.04181997296776115, -0.0028758971386317186, 649569000000, 
-0.05546875385516642, -0.16283111524589722, -0.0057747125320511405, 649671000000, 
-0.07074410133525688, -0.1540386216368448, -0.010049691335641783, 649773000000, 
-0.032717277892149066, 0.07583825321005784, -0.010595342205504824, 649875000000, 
-0.05022963201092362, 0.06838156441444421, -0.010246067415888637, 649977000000, 
-0.07022230827110981, -0.12501676792986915, -0.010211281211612166, 650079000000, 
-0.0118184625740263, 0.1280372314563244, -0.008818026857070648, 650181000000, 
-0.00048139462912022424, 0.23246971213996528, -0.005501477698283756, 650283000000, 
-0.012782667228123101, -0.0032140155136560025, -0.001672168295417975, 650385000000, 
0.01671704927588369, 0.05732814635001304, 0.00023019916124269088, 650487000000, 
0.0332256081567992, 0.15336091794974102, 0.002477332680303986, 650555000000, 
0.0339096335837582, 0.05730861435958171, 0.005590152734429406, 650657000000, 
0.04364123774068007, 0.0347187652796029, 0.007385098632082498, 650759000000, 
0.060162589545722844, 0.0875098532065488, 0.009180897391344074, 650861000000, 
0.07208139567507543, 0.09480052644798453, 0.011725681530765223, 650963000000, 
0.08989816923484778, 0.09911859896374979, 0.014809476963709737, 651065000000, 
0.07232825318007247, 0.0008228583499901113, 0.015620521205999712, 651167000000, 
0.08634374337321482, -0.011848086205443198, 0.01657134438587567, 651269000000, 
0.10366285937226694, 0.1044486873073149, 0.017488990395036947, 651371000000, 
0.14185563523135145, 0.1850396395271221, 0.02212414919845555, 651473000000, 
0.06836900852948519, -0.11764616947593914, 0.020925833542206902, 651575000000, 
0.08409521279606769, -0.19253474145094585, 0.019621323770460285, 651677000000, 
0.11075744805879825, 0.14129479843104356, 0.017548111292290072, 651779000000, 
0.04479227438900907, -0.13100979469019539, 0.015976329016258332, 651881000000, 
0.03101332468964385, -0.265813744563848, 0.012437536475830078, 651983000000, 
0.0563872831822701, 0.0386500293108701, 0.008812858817394867, 652085000000, 
0.09169026288678656, 0.20225646065714234, 0.011939391383913367, 652153000000, 
0.11521177898501314, 0.19608165267581015, 0.01755262167027132, 652255000000, 
0.04722274843167401, -0.14822504818370846, 0.016941652686898245, 652357000000, 
0.06729494205591136, -0.1597227897636726, 0.015315297964839901, 652459000000, 
0.05951609203917546, 0.040977812025004834, 0.011602252168450723, 652561000000, 
0.058598284004282825, -0.028988860172095104, 0.012360621206624643, 652663000000, 
0.001958832731006832, -0.19185753102722872, 0.008004880584964342, 652765000000, 
0.01863551624332105, -0.13320922586987258, 0.005279508865240714, 652867000000, 
0.0307018869411676, 0.09581018070053589, 0.003419749061033032, 652969000000, 
0.034778716619829536, 0.053810667921694956, 0.005607741320287879, 653071000000, 
0.007977792616863044, -0.07574698108101519, 0.004897226411857345, 653173000000, 
0.029976669741399342, -0.016006822928100645, 0.004848878598539461, 653275000000, 
0.04767255612829718, 0.13231587837144712, 0.005708467899103971, 653377000000, 
0.05973267939893892, 0.09918669885846526, 0.009158793684575697, 653479000000, 
0.04319734618730087, -0.014917366469987722, 0.010040172114302465, 653581000000, 
0.062298649271460754, 0.008553232908406113, 0.01101524499051337, 653683000000, 
0.07988531617381298, 0.1222932332883737, 0.012358754108838306, 653751000000, 
0.10353633540918653, 0.13745895379241924, 0.01638135339029735, 653853000000, 
0.05921970258372822, -0.06888537863361587, 0.016176090277781847, 653955000000, 
0.07188146276319562, -0.105516242153303, 0.01564250005040736, 654057000000, 
0.08584777366800106, 0.08876023694757613, 0.014463262600994993, 654159000000, 
0.10941063103790516, 0.1250972275823651, 0.01780932449794012, 654261000000, 
0.038180430472237625, -0.1588911439858781, 0.015562589011876257, 654363000000, 
0.05534099031204287, -0.1802321357528743, 0.013528803454812376, 654465000000, 
0.07586141575583494, 0.12560328427865772, 0.011292189102674361, 654567000000, 
0.09528358753366081, 0.13314199073872648, 0.015099066240102575, 654669000000, 
0.026642152866881652, -0.16406420962984428, 0.01318581041042516, 654771000000, 
0.04981832439479855, -0.15155087712954085, 0.0114496043196894, 654873000000, 
0.08052379012823921, 0.1796054575378585, 0.010465617825994627, 654975000000, 
0.10903932356587404, 0.1974033305702516, 0.015958762539260787, 655077000000, 
0.04138734609866601, -0.13045481343191065, 0.015396697319518617, 655179000000, 
0.06893033994029515, -0.13369661208526293, 0.014623800640322347, 655247000000, 
0.09172653668750547, 0.16779730196279818, 0.013469614848431108, 655349000000, 
0.12539504058368806, 0.1882156688113097, 0.019070127814099246, 655451000000, 
0.05530230504365888, -0.12141410547948861, 0.018161592154323492, 655553000000, 
0.07553486587863573, -0.1662005823501744, 0.017082147433732174, 655655000000, 
0.09038589849312478, 0.11694531149821968, 0.014748204627694626, 655757000000, 
0.096444037745608, 0.06969723955657425, 0.017490986807824568, 655859000000, 
0.020986263917301518, -0.23133211525274422, 0.01385441334373562, 655961000000, 
0.038824721801580475, -0.19206438648009175, 0.010417001564299333, 656063000000, 
0.060361984563501975, 0.13125240215400152, 0.008011531352158931, 656165000000, 
0.06249843169469946, 0.07891236631039661, 0.01077900920398546, 656267000000, 
0.08008032339900421, 0.0657277961183408, 0.01352938264381371, 656369000000, 
0.04839723029891649, -0.04700400465260989, 0.01273173235950801, 656471000000, 
0.07235959489641636, -0.025735761675292845, 0.013389143239622469, 656573000000, 
0.07741377235778096, 0.09672180686288158, 0.013211373170207588, 656675000000, 
0.09946231945923667, 0.09034241520940105, 0.016615712447562266, 656777000000, 
0.03939439278566684, -0.1267312652403804, 0.014418032306845631, 656845000000, 
0.04618106751403661, -0.17760417315066687, 0.012335851983929341, 656947000000, 
0.05102796567114687, 0.03877857628493344, 0.009106895064723354, 657049000000, 
0.05645401394483188, 0.03424315476931755, 0.010244203142001024, 657151000000, 
0.007681535347160762, -0.1444881010799537, 0.0076775676642093, 657253000000, 
0.025682599492565378, -0.102571381507555, 0.005987876585637201, 657355000000, 
0.036241747497001486, 0.09520070716613575, 0.0046403921557818415, 657457000000, 
0.03641068777209833, 0.03576029426510983, 0.006555668984111013, 657559000000, 
0.009835958026311403, -0.0880192982356336, 0.005499226219694081, 657661000000, 
0.02841289735976185, -0.02665930137445492, 0.004977302877211438, 657763000000, 
0.04100528638806847, 0.10389776120585688, 0.0052836094516094485, 657865000000, 
0.04208002349078596, 0.0455570871034137, 0.007433213815907752, 657967000000, 
0.0571836829848725, 0.05392798865601345, 0.009351266190915128, 658069000000, 
0.04383350993009391, 0.005844954797693165, 0.009539814427050158, 658171000000, 
0.05085158936644901, -0.0211069787280783, 0.010124585485427695, 658273000000, 
0.05012137128704232, 0.02095953785649469, 0.009653764705572351, 658341000000, 
0.06299074875412879, 0.04046386462559925, 0.010930913960508007, 658443000000, 
0.0311870948424737, -0.06311425481522871, 0.009619947658909653, 658545000000, 
0.03374748182329898, -0.09747755643609934, 0.008528355027993432, 658647000000, 
0.03767685172586567, 0.0216325229446399, 0.0068407618927758896, 658749000000, 
0.04243757202534097, 0.02896696734013997, 0.0075907937049670415, 658851000000, 
0.05374648578035947, 0.05356544684831266, 0.00892406063543774, 658953000000, 
0.02327894630645813, -0.06386208572960946, 0.007964200274143905, 659055000000, 
0.03303028775918805, -0.06905399340390471, 0.00733704798973371, 659157000000, 
0.03492784326801823, 0.03882965653853367, 0.006082471822244294, 659259000000, 
0.04042939667006151, 0.024663696369578204, 0.007225835179817853, 659361000000, 
0.01103146935941239, -0.07965457969535279, 0.0057592472864994755, 659463000000, 
0.01748735156468441, -0.07647348368459034, 0.004596547839610554, 659565000000, 
