e, e_dot, e_int, stamp, 
9.989531874851874, -0.06007319214028565, 1.9997115270416208, 552873000000, 
9.980441033034667, -0.06048721747938283, 1.9979040070776681, 552975000000, 
9.971500937051877, -0.06010312599999068, 1.996098256329228, 553077000000, 
9.962440645452807, -0.060001291939535406, 1.99429217436929, 553179000000, 
9.95344175494666, -0.06019727368405725, 1.9924922224967563, 553281000000, 
9.944334693569253, -0.06035317294517858, 1.9906811395979147, 553383000000, 
9.935409282706711, -0.060108240799827684, 1.988879048748175, 553451000000, 
9.926404816585974, -0.05976625661093138, 1.987076586190796, 553553000000, 
9.917370212226249, -0.06013023493487424, 1.9852789541012623, 553655000000, 
9.90835861053512, -0.060154020169515356, 1.9834755759564895, 553757000000, 
9.899264339014513, -0.06035291070578689, 1.981666210785059, 553859000000, 
9.890198255648876, -0.06053451628747671, 1.979854747013234, 553961000000, 
9.881295395058995, -0.059896479851726525, 1.978050532648159, 554063000000, 
9.872214380384047, -0.05994625088276232, 1.9762472020727946, 554165000000, 
9.863259337005715, -0.06012019351093301, 1.9744512741632505, 554267000000, 
9.854230714365873, -0.059945553393916384, 1.9726469621170424, 554369000000, 
9.845248324683704, -0.06003670774003803, 1.9708492250703529, 554471000000, 
9.836185056988736, -0.06015219125712198, 1.9690442730692208, 554573000000, 
9.827254114493602, -0.059980700633672036, 1.9672458330777363, 554675000000, 
9.818231527297911, -0.05984509896941622, 1.9654447132520165, 554777000000, 
9.809242827401565, -0.060037623640122696, 1.9636485646128718, 554879000000, 
9.800177139896057, -0.060181291339513145, 1.9618434329730354, 554947000000, 
9.791241440156588, -0.0600046241499245, 1.9600440938302806, 555049000000, 
9.782226097316675, -0.059836808597939495, 1.958242978491288, 555151000000, 
9.773255340053282, -0.05995366701101901, 1.956448191835103, 555253000000, 
9.764272963713585, -0.05984377867696603, 1.9546502934055694, 555355000000, 
9.755308223439533, -0.05982372204583086, 1.9528557684804269, 555457000000, 
9.746311539126976, -0.059871415288696994, 1.9510595150853396, 555559000000, 
9.737218793585242, -0.060298099514302095, 1.94925590374345, 555661000000, 
9.728359140538494, -0.0598413286282747, 1.9474592982167143, 555763000000, 
9.719367041491049, -0.0595058403139781, 1.9456629983743188, 555865000000, 
9.710375610597021, -0.05994509980491003, 1.9438734528417707, 555967000000, 
9.701378654712522, -0.05996128926175478, 1.9420747537867062, 556069000000, 
9.692427230614992, -0.05982793327342861, 1.940278766394969, 556171000000, 
9.683467966545448, -0.05970229389024695, 1.9384849234581978, 556273000000, 
9.674440063062827, -0.059957225173885575, 1.9366890173482176, 556375000000, 
9.665473109880244, -0.059982855550681315, 1.9348920759659014, 556443000000, 
9.656459838648951, -0.0599340813795853, 1.9330915341061345, 556545000000, 
9.647641084924498, -0.05944008318582069, 1.9313049355635794, 556647000000, 
9.64009860968975, -0.05453742986400556, 1.9296133022175468, 556749000000, 
9.63257206665468, -0.05023006089939367, 1.928020784084595, 556851000000, 
9.623712805177167, -0.05461934837527475, 1.926425565434773, 556953000000, 
9.613510176609054, -0.06353963348541806, 1.9246530032293931, 557055000000, 
9.60486483037922, -0.0628265826598214, 1.9228058541443627, 557157000000, 
9.594392753423975, -0.06372474395026491, 1.9208511840274833, 557259000000, 
9.584288857431671, -0.06858657649183068, 1.9189030960823246, 557361000000, 
9.574731513674896, -0.06553746583026172, 1.9168942083020364, 557463000000, 
9.567287457625197, -0.05667133268824879, 1.9150871885821175, 557565000000, 
9.556051323070257, -0.062267302015464786, 1.9132046862913565, 557667000000, 
9.544837042507718, -0.07483471705826379, 1.911211721546878, 557769000000, 
9.534428834956104, -0.0720749603805082, 1.9090211467022717, 557871000000, 
9.526275277363162, -0.06187255048185255, 1.9070360769884656, 557939000000, 
9.518700710661316, -0.05242708098262957, 1.9052936548653718, 558041000000, 
9.512342019118615, -0.046444194148490915, 1.9038212004762058, 558143000000, 
9.5104440126258, -0.027522326785049955, 1.9027657828270488, 558245000000, 
9.503375622885983, -0.029887987442105413, 1.9017441103086934, 558347000000, 
9.494852083998488, -0.05197309542437504, 1.9005781146340182, 558449000000, 
9.485868433547415, -0.05835729779522699, 1.898939742695459, 558551000000, 
9.479091376580989, -0.0525356913916634, 1.8973207929417928, 558653000000, 
9.471635410286957, -0.04744341086819167, 1.8957730146943574, 558755000000, 
9.467864222461227, -0.03742384706587387, 1.8945727339552783, 558857000000, 
9.455690788565878, -0.05314873907026415, 1.8930126947542707, 558959000000, 
9.446240530856604, -0.07207897201540803, 1.8913197027922475, 559061000000, 
9.436290754399126, -0.06466678055584059, 1.8892148049214403, 559163000000, 
9.424719787077615, -0.07173581259663091, 1.8871500714888896, 559265000000, 
9.407675194333637, -0.09538520021829792, 1.8845790490540253, 559367000000, 
9.393425376446274, -0.10431470210447102, 1.8817213571905016, 559435000000, 
9.38104745394614, -0.08875913462498868, 1.8788098683150698, 559537000000, 
9.368707717072178, -0.08239219791365215, 1.8762120364976391, 559639000000, 
9.356908588474516, -0.08046288490541305, 1.8737775839661888, 559741000000, 
9.348972157609452, -0.06578519820908586, 1.8716392308770764, 559843000000, 
9.33880051639194, -0.06036024027525381, 1.869645417498394, 559945000000, 
9.33030959308712, -0.06220854840777316, 1.8678721511392344, 560047000000, 
9.319580982170967, -0.06406511406990963, 1.865912739443335, 560149000000, 
9.301671935057934, -0.09545886009728832, 1.8634375006877348, 560251000000, 
9.28731529949112, -0.10755227559949176, 1.8605712144480013, 560353000000, 
9.277192212049249, -0.08159907669561761, 1.8577452964398868, 560455000000, 
9.268348547267061, -0.06322250741352657, 1.8555237372538287, 560557000000, 
9.254222437220552, -0.07656591609565666, 1.8533175464357907, 560659000000, 
9.24410960114621, -0.08079648706950475, 1.851112039042255, 560761000000, 
9.2343275392185, -0.0663163266735071, 1.8488439718390173, 560863000000, 
9.223571603109969, -0.06845999345413745, 1.8468005828983118, 560965000000, 
9.210872039199606, -0.07818500006298024, 1.8445847454352047, 561033000000, 
9.195922583515388, -0.09216339864860146, 1.8420244150549976, 561135000000, 
9.18997958683538, -0.0696415078807533, 1.8397849473033583, 561237000000, 
9.180728440539088, -0.05064714325433428, 1.8377753740593237, 561339000000, 
9.172722514264864, -0.05752357523505225, 1.8362287027759554, 561441000000, 
9.164764155736364, -0.05321428267574646, 1.8345476740360211, 561543000000, 
9.155490436226875, -0.0574402601266281, 1.8328651404152068, 561645000000, 
9.143116985708447, -0.07215723342638942, 1.8308914385114459, 561747000000, 
9.125586241874233, -0.09968064784214192, 1.8282795775873035, 561849000000, 
9.11484258720567, -0.09424799500925711, 1.8255697209858899, 561951000000, 
9.104393263041231, -0.07064326277667139, 1.8229881394747423, 562053000000, 
9.096099537250801, -0.062476833182897686, 1.8210223591665136, 562155000000, 
9.088282120232648, -0.05370380936194389, 1.819251661368312, 562257000000, 
9.07876979230536, -0.05776581648480198, 1.8175434299859206, 562359000000, 
9.069406180367718, -0.06291979954976767, 1.8157638728603815, 562427000000, 
9.056483088448903, -0.07428901285485641, 1.8136439374081321, 562529000000, 
9.047579019033089, -0.07275720444876417, 1.811564552523314, 562631000000, 
9.037728096539924, -0.06251663969659778, 1.8094526802681277, 562733000000, 
9.028358893062766, -0.06406708656774285, 1.807577733909052, 562835000000, 
9.016302482038828, -0.07141871500365345, 1.8054926314427677, 562937000000, 
9.007357644794013, -0.07000416089584387, 1.8034679346597071, 563039000000, 
8.999219291383156, -0.056943968852240325, 1.8015252945477331, 563141000000, 
8.99330086737642, -0.0468559247253116, 1.799991853570239, 563243000000, 
8.985872824343547, -0.044488223465363554, 1.7985595322068746, 563345000000, 
8.979835910439986, -0.04488318978811042, 1.7972673068106635, 563447000000, 
8.969405261344077, -0.054891876664899066, 1.7956742664085075, 563549000000, 
8.960569545924661, -0.06422121505108198, 1.7939873811805815, 563651000000, 
8.954040023760449, -0.05121745861209467, 1.7922676554019459, 563753000000, 
8.942205701268385, -0.06121281552092128, 1.7904543513968998, 563855000000, 
8.934265475254326, -0.06591516168707419, 1.788700746685544, 563957000000, 
8.922887966972391, -0.06439244765331271, 1.7866239428996735, 564025000000, 
8.912729636854836, -0.0717861279983012, 1.7846588719387702, 564127000000, 
8.90205551843278, -0.0694414951320373, 1.7825115414840003, 564229000000, 
8.892986435561118, -0.0658106709790592, 1.7805181060565825, 564331000000, 
8.883155404409148, -0.06300038007877262, 1.778546490560203, 564433000000, 
8.874244119969756, -0.06247438530454138, 1.7766923973293347, 564535000000, 
8.865434674212898, -0.059069100654169183, 1.7748556132394535, 564637000000, 
8.857306539872486, -0.056458600324234, 1.7731323556036758, 564739000000, 
8.848854762751762, -0.05526637153712007, 1.771439731789143, 564841000000, 
8.84023082933219, -0.0569190351343174, 1.7697594754637624, 564943000000, 
8.832192600430037, -0.05554054107241413, 1.768085212834266, 565045000000, 
8.823594015421698, -0.055456046368309586, 1.7664011630122616, 565147000000, 
8.816590845425042, -0.05200585001665203, 1.7648251640851185, 565249000000, 
8.80819223994359, -0.05133925159369094, 1.7632251400526886, 565351000000, 
8.799757781465813, -0.056110213197430404, 1.7616360577889632, 565419000000, 
8.791384714485437, -0.0560250848605115, 1.759955649059656, 565521000000, 
8.783370483413092, -0.054624326842400706, 1.758300865290956, 565623000000, 
8.776002754073254, -0.05127320137394401, 1.7567171967981188, 565725000000, 
8.767014898317804, -0.0545186169842952, 1.7550925423869435, 565827000000, 
8.758811624667677, -0.05730376468525478, 1.7534552851372491, 565929000000, 
8.749600977221592, -0.05804640365404031, 1.7516951666804714, 566031000000, 
8.742820003794074, -0.05330540291200947, 1.7500821737122227, 566133000000, 
8.73464989289637, -0.04983694775074099, 1.7484713915941354, 566235000000, 
8.726479898075233, -0.05446701906280419, 1.7469299863177117, 566337000000, 
8.717734763121992, -0.05638376591459012, 1.7452576369395731, 566439000000, 
8.708046265758906, -0.061445441054424066, 1.7434840617970755, 566541000000, 
8.699333583150574, -0.06133726657139368, 1.7416743074687648, 566643000000, 
8.69094722889786, -0.05699678953681916, 1.7398884718538226, 566745000000, 
8.6831752499663, -0.053861110614246144, 1.7382304041343157, 566847000000, 
8.674795018032722, -0.05384070288379542, 1.7365944997931253, 566949000000, 
8.668711987339293, -0.04821087542335789, 1.7351121503558877, 567017000000, 
8.661633995478226, -0.0438700751816512, 1.7336760667233493, 567119000000, 
8.653757155968265, -0.04984943790342792, 1.732273542585719, 567221000000, 
8.6459407773128, -0.05231072721808635, 1.7307554619172862, 567323000000, 
8.637909463244895, -0.05282564241123092, 1.729173826435064, 567425000000, 
8.632194348397219, -0.04582142971860511, 1.727736305930328, 567527000000, 
8.625081250915256, -0.04276070776546348, 1.7263456708371583, 567629000000, 
8.617268053834753, -0.0497543152082199, 1.724969576876482, 567731000000, 
8.609791761343105, -0.05096496524050309, 1.723476071072874, 567833000000, 
8.603379476418802, -0.046295258053170585, 1.7220292861064441, 567935000000, 
8.595299406253655, -0.04830785029816672, 1.7205647096010372, 568037000000, 
8.587443086621263, -0.053121299325127325, 1.7190747979529146, 568139000000, 
8.579685430427999, -0.05204658608552274, 1.717495194886861, 568241000000, 
8.571872576089111, -0.0519017017738399, 1.715933406209225, 568343000000, 
8.564096978294366, -0.05196150711210971, 1.7143769989874318, 568445000000, 
8.556620583686135, -0.05083997467658937, 1.712839342537974, 568547000000, 
8.549062749037374, -0.05011409752330683, 1.7113186874011916, 568615000000, 
8.541368987786706, -0.05083865299809531, 1.709803488034014, 568717000000, 
8.533723554580716, -0.051130648188859595, 1.7082770194269865, 568819000000, 
8.525938178868197, -0.051436029728364474, 1.7067353814157078, 568921000000, 
8.518386237508977, -0.05112439023912785, 1.7052031980638593, 569023000000, 
8.510706460589446, -0.05077239426250083, 1.7036687251311078, 569125000000, 
8.503069222399457, -0.05105671703173442, 1.702144128033192, 569227000000, 
8.495545596943288, -0.05053621215386291, 1.700621418662146, 569329000000, 
8.487889297761088, -0.05059974879456419, 1.699100274473589, 569431000000, 
8.48025669315143, -0.05096301263952441, 1.6975794391903871, 569533000000, 
8.472620401316723, -0.050896321481216, 1.6960510928152828, 569635000000, 
8.464972956350877, -0.05094578933517724, 1.6945233367212686, 569737000000, 
8.457270545379933, -0.05116618645596797, 1.6929909268698358, 569839000000, 
8.449575858216996, -0.0513236604462719, 1.6914546239965205, 569941000000, 
8.44191122779623, -0.05119772527901153, 1.6899171754262106, 570043000000, 
8.434246753481952, -0.05109701578347744, 1.6883822559663453, 570111000000, 
8.426674505281927, -0.050789075047674714, 1.6868554991040072, 570213000000, 
8.419025046139572, -0.05073902447460199, 1.6853297536602303, 570315000000, 
8.411419161483737, -0.05085114599396571, 1.6838079141936821, 570417000000, 
8.40381787773335, -0.05069056135407498, 1.6822841390237773, 570519000000, 
8.396194463940732, -0.05074899181001532, 1.6807621002105213, 570621000000, 
8.388666630412656, -0.05050415773564391, 1.6792452648057827, 570723000000, 
8.3811037417068, -0.050302407446440135, 1.6777309890706793, 570825000000, 
8.373480778113247, -0.05061950766469536, 1.6762167433488468, 570927000000, 
8.365967569421075, -0.05045390761908427, 1.6747034726160748, 571029000000, 
8.358448540562563, -0.05010745850228204, 1.6731931258731256, 571131000000, 
8.350892007596588, -0.05025187274828961, 1.6716872078386815, 571233000000, 
8.34337006295078, -0.050261592039273495, 1.6701807074073287, 571335000000, 
8.33578766566825, -0.050347806427796606, 1.6686699824143745, 571437000000, 
8.32830180909849, -0.050227512840971635, 1.6671639691811682, 571539000000, 
8.320753434873737, -0.050114102648374605, 1.6656561939760317, 571641000000, 
8.313189755036765, -0.05037351353908074, 1.6641496666005997, 571709000000, 
8.305702413724829, -0.05017007049636035, 1.6626430402423555, 571811000000, 
8.29820094773937, -0.04996269099131941, 1.6611395411000642, 571913000000, 
8.290599285673123, -0.05034376017235331, 1.6596335098091548, 572015000000, 
8.283030055625131, -0.050569640380793146, 1.658122019269175, 572117000000, 
8.275564332999116, -0.05011650891335743, 1.6566129116198245, 572219000000, 
8.268073720541244, -0.049854450279624984, 1.6551112072776992, 572321000000, 
8.260515762765573, -0.050161900778474454, 1.6536102544203957, 572423000000, 
8.25292246851085, -0.05050417343464749, 1.6521007967878445, 572525000000, 
8.245449213755968, -0.05022183003201638, 1.6505924963354928, 572627000000, 
8.237835206991972, -0.050290871729590236, 1.6490804592839192, 572729000000, 
8.230323107472225, -0.05042035427914371, 1.6475738352146776, 572831000000, 
8.22275951861998, -0.05025229457330601, 1.6460611888722785, 572933000000, 
8.21519705954556, -0.0504201597555524, 1.6445519790425176, 573035000000, 
8.207588911858547, -0.05056868920477816, 1.6430363660016059, 573137000000, 
8.200047723544468, -0.050497786670303434, 1.641522246329905, 573205000000, 
8.192410095824721, -0.05059605344608661, 1.6400031154151824, 573307000000, 
8.184858724490589, -0.05062999684626609, 1.638487769590652, 573409000000, 
8.177266612988282, -0.05047827612146468, 1.636969028886906, 573511000000, 
8.169466795540957, -0.05130642983210384, 1.635439475534655, 573613000000, 
8.161896293101572, -0.05123439962236631, 1.6339086467753872, 573715000000, 
8.1542271056732, -0.05079896622585641, 1.6323726796210487, 573817000000, 
8.146562153275223, -0.05111379942116301, 1.6308457034699995, 573919000000, 
8.1387229736754, -0.05168043999267032, 1.629300815508255, 574021000000, 
8.13093491375033, -0.052090798416308814, 1.6277480027133968, 574123000000, 
8.12330874616208, -0.051380758377733336, 1.6261977755725208, 574225000000, 
8.115620919476967, -0.051046647577877025, 1.6246576386259586, 574327000000, 
8.107835262024318, -0.05157828045920354, 1.6231176618442242, 574429000000, 
8.100117786167578, -0.051677111031297095, 1.6215715978445908, 574531000000, 
8.09237938141077, -0.051519602045158784, 1.6200221619735113, 574633000000, 
8.084673865448584, -0.05147973572997936, 1.6184780688684621, 574735000000, 
8.077207762259537, -0.05057206383744628, 1.6169507339412594, 574803000000, 
8.069390454309525, -0.05094470379686319, 1.6154181388011764, 574905000000, 
8.061393889195104, -0.05271291021477609, 1.6138661403842776, 575007000000, 
8.05354966009288, -0.05280264738881731, 1.6122889335731674, 575109000000, 
8.045907806652007, -0.05162027514365638, 1.6107234237293329, 575211000000, 
8.037947171653238, -0.05200829479880653, 1.6091603092265416, 575313000000, 
8.030168917936498, -0.052462962385029975, 1.6076015930827832, 575415000000, 
8.02177924343585, -0.05389309405796183, 1.6059930222017058, 575517000000, 
8.013792705472476, -0.054587374880075146, 1.6043827244563216, 575619000000, 
8.00568851548444, -0.05363575983803178, 1.6027506976261845, 575721000000, 
7.997701541486331, -0.053637213287149876, 1.6011455174962166, 575823000000, 
7.989817320888386, -0.05290398198684857, 1.5995471585239438, 575925000000, 
7.980357681233719, -0.05781286750870566, 1.5978584362405623, 576027000000, 
7.972183940456819, -0.05877793477188753, 1.596157262838595, 576129000000, 
7.963744741450272, -0.05537646594482304, 1.5944190908760543, 576231000000, 
7.954099308453687, -0.06028210667710828, 1.5926685326907186, 576299000000, 
7.943102790854303, -0.06880650198656468, 1.5907297893838839, 576401000000, 
7.934440642005181, -0.0655288881616863, 1.5887761827542115, 576503000000, 
7.926089184106783, -0.05671202249173094, 1.5869088411310843, 576605000000, 
7.915911099278637, -0.06176514242181241, 1.5850960616927068, 576707000000, 
7.907241415234204, -0.06282589624192998, 1.583282779907975, 576809000000, 
7.898539348632053, -0.05790583548861269, 1.5814461242096596, 576911000000, 
7.889855969348039, -0.05795148628721769, 1.5797091155476197, 577013000000, 
7.881138218478142, -0.05800376717970401, 1.577968902430549, 577115000000, 
7.872493430548079, -0.05787512933319879, 1.5762325078916173, 577217000000, 
7.8645239405407485, -0.05538092645797891, 1.5745437059711314, 577319000000, 
7.854196817962742, -0.06098870861779145, 1.5727476126034379, 577421000000, 
7.84490645189591, -0.06539162881612863, 1.5709084806932934, 577523000000, 
7.835565601002836, -0.06210405653302035, 1.5689779247240991, 577625000000, 
7.821736634026308, -0.07723272623200532, 1.5668139124616702, 577727000000, 
7.8121641685124175, -0.07800477496806124, 1.5646310935694374, 577829000000, 
7.803503540632225, -0.060776977980276925, 1.5624936228780633, 577897000000, 
7.7964646281033305, -0.05233180136362314, 1.5608088224831982, 577999000000, 
7.786861698534295, -0.055472806993099866, 1.5591219911513234, 578101000000, 
7.779193008132671, -0.057572066568865786, 1.5575012889846864, 578203000000, 
7.7703525349466736, -0.055030545292072595, 1.5557604827742426, 578305000000, 
7.760896500218499, -0.06098835971390493, 1.5540294695531895, 578407000000, 
7.7491345843548025, -0.07072650197290346, 1.552025574634665, 578509000000, 
7.736444469294229, -0.08150676974756799, 1.5497650369245022, 578611000000, 
7.725732643427152, -0.07800646975883414, 1.547420779805079, 578713000000, 
7.717519510860596, -0.06308319477877689, 1.5453131082387983, 578815000000, 
7.7074334384745145, -0.06099734984212605, 1.543379039517484, 578917000000, 
7.696521711708956, -0.06999266383879821, 1.5414316440696045, 579019000000, 
7.686783690644076, -0.0688324927681272, 1.5393825893885031, 579121000000, 
7.677770028234728, -0.06250561158076096, 1.5374050287058507, 579189000000, 
7.670476882451579, -0.0543560273083236, 1.535668706755359, 579291000000, 
7.66559889694786, -0.04057043762289325, 1.534256387175611, 579393000000, 
7.655796935034575, -0.04893315805668171, 1.532791514295601, 579495000000, 
7.6423511111251665, -0.07749261940897867, 1.53091646287384, 579597000000, 
7.630717616252637, -0.0835977292731253, 1.5285910441608253, 579699000000, 
7.619230016759568, -0.07707031455199538, 1.526153249609158, 579801000000, 
7.606759598973122, -0.07986005759838359, 1.523780482132355, 579903000000, 
7.601593639142273, -0.058787925390983986, 1.5218388836583308, 580005000000, 
7.594693430960465, -0.0402205600421901, 1.520203111271724, 580107000000, 
7.584911474016891, -0.055607217084607065, 1.5187465696079752, 580209000000, 
7.575444996485804, -0.06416144824886949, 1.5170033267642107, 580311000000, 
7.563285427785594, -0.07208682077098831, 1.5149094598858859, 580413000000, 
7.557128029465453, -0.0610565567345045, 1.5130572302491234, 580515000000, 
7.545008893129381, -0.06092178218737606, 1.5110281566920285, 580617000000, 
7.53988842747762, -0.057465339959443064, 1.509468356671497, 580719000000, 
7.535276466946715, -0.03244142060888855, 1.5080115858369145, 580787000000, 
7.532945456387575, -0.023143236966817565, 1.507207356720794, 580889000000, 
7.525226478168766, -0.033499962593162756, 1.506229893433537, 580991000000, 
7.518580532501857, -0.04788307961905917, 1.5051168311372132, 581093000000, 
7.508216219462616, -0.05670086235383268, 1.5034682153422159, 581195000000, 
7.495705432475139, -0.07625033342239185, 1.5015001456293073, 581297000000, 
7.488212788273574, -0.06667810396347267, 1.499475629347422, 581399000000, 
7.478583938331074, -0.05707164714688536, 1.4975001439386524, 581501000000, 
7.468948637842188, -0.06421383477128728, 1.4957163576297892, 581603000000, 
7.459099942836317, -0.06494665164918996, 1.4937755012673053, 581705000000, 
7.448990499974576, -0.06652712622537453, 1.491802605376872, 581807000000, 
7.439149943558644, -0.06649999759224201, 1.489816025757969, 581909000000, 
7.42978891828178, -0.06400527230931985, 1.4878619574543333, 582011000000, 
7.420423128828433, -0.06242271576737105, 1.4859574660445902, 582113000000, 
7.410808208490282, -0.06326903263832524, 1.4840680170400329, 582215000000, 
