imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.07178363392797404, -0.05577447285956119, -0.07031692793688568, -0.008743203421984915, 0.10999358223047576, -0.0794883050873349, 2.490972766022459, 2.874340152473316, 589392000000, 
-0.07282554882723437, 0.07098174064309463, -0.07260234338597096, -0.0025531026199988173, 0.09508344432577247, -0.026851179383568, 2.501895195012465, 2.875124045457644, 589482000000, 
-0.0402134442515538, 0.09114836206967669, -0.043175374036831415, -0.020097985735985473, 0.09657184066562935, -0.20811434883562802, 2.511434250038017, 2.8757353044636544, 589582000000, 
-0.040852102054387024, 0.11294356031923405, -0.0410765075202748, 0.0008928116190140326, 0.0788240907696631, 0.01132663390463931, 2.5209414091910616, 2.8763054874552663, 589682000000, 
-0.0447475823650276, 0.011173877766600594, -0.044391711573173585, 0.01164332919387063, 0.09748549016924583, 0.11943653536189329, 2.529092085624552, 2.876641790383072, 589782000000, 
-0.02913796369986784, 0.16009062242943, -0.030515197243170367, -0.016579044821880214, 0.11813453751384334, -0.14034037099385466, 2.539078769224919, 2.877072018125155, 589882000000, 
-0.08159915832775434, -0.10991050929344706, -0.0769156570849935, -0.002159347875586932, 0.11510075535176761, -0.01876050134499635, 2.5508909031735985, 2.877695819995735, 589982000000, 
-0.06504832542978409, -0.08212504880970137, -0.06614087083557067, 0.008220918294755755, 0.10218140336710568, 0.08045415333767318, 2.5622833421502156, 2.878150557485427, 590082000000, 
-0.06336412961478415, -0.03903056830911736, -0.06361728455504236, -0.005731184059089299, 0.09714399312114998, -0.05899679305895773, 2.572595263650191, 2.878550643095821, 590182000000, 
-0.020909417190754426, -0.08573759552589925, -0.02481442343987368, -0.012429369920108516, 0.10320501625688222, -0.12043377706730088, 2.5824040386608114, 2.878997884033227, 590282000000, 
-0.07297855973725974, -0.004983043342686306, -0.06856300692416802, 5.686553258666188e-05, 0.10061536052502931, 0.0005651774469616483, 2.5926739505923138, 2.8794012056325538, 590377000000, 
-0.04774831941592223, 0.020515626560316115, -0.049651818841666556, 0.004325827170494095, 0.09938088249614176, 0.043527759684183084, 2.602854710781703, 2.8796904239685364, 590487000000, 
-0.07683984400104331, 0.056290194825634625, -0.074340475699611, -0.015602134768867276, 0.1024693386229493, -0.1522614957658464, 2.612817972219433, 2.8799759120348827, 590587000000, 
-0.0516210473037932, -0.053330862405056655, -0.05369563269919435, -0.01749081927139286, 0.10478994697707035, -0.16691314172742278, 2.623215817669882, 2.880300489589008, 590682000000, 
-0.045909948420184594, -0.11097802809260111, -0.04660873201537963, 0.008862564905544639, 0.11751073750626369, 0.07541919226804475, 2.6338457550722927, 2.8804708641546664, 590787000000, 
-0.04843324922257084, -0.0005146154201684065, -0.04827666328145411, 0.009800751399054185, 0.1002891522886082, 0.0977249400897314, 2.6454839668998713, 2.880489252250085, 590887000000, 
-0.029892496491065672, 0.07069931934515991, -0.03156876534803872, -0.005116457554847463, 0.10636628648410618, -0.048102248597463176, 2.65565754997439, 2.880582737128285, 590992000000, 
-0.03339266005241301, 0.02082998984769715, -0.03322862410012695, 0.0007685508263758365, 0.09941340214883715, 0.007730857306595319, 2.6661902342754034, 2.8807696200825417, 591082000000, 
-0.027591789001538525, 0.11075350394601169, -0.02810532108371808, 0.018220025671030912, 0.10000065688946665, 0.18219905986387655, 2.6761714398861045, 2.8809056640569546, 591187000000, 
-0.07239146621346539, 0.017586957172806054, -0.06832889059841224, 0.014353820717643443, 0.10000866350488229, 0.14352577281409934, 2.6862505126744427, 2.8810662359285115, 591287000000, 
-0.06484435462763084, -0.04346198903082569, -0.0651639581744605, 0.004514362366462371, 0.0931360410417251, 0.04847062765358395, 2.6962598701997806, 2.881404579638343, 591387000000, 
-0.030998785945878397, 0.03619747274950558, -0.03411963721113512, 0.0027577577879286034, 0.10021954150692661, 0.027517166277776305, 2.705642923465627, 2.881848255845854, 591502000000, 
-0.055303699553260866, 0.02414788222281787, -0.05335868434785285, 0.005014834120726995, 0.10007921219762196, 0.05010864904516261, 2.7158153539183627, 2.8823768790748363, 591587000000, 
-0.044647579294484416, 0.014074923786220555, -0.045442057997161917, 0.006153816191528933, 0.09978473549621683, 0.06167091750984543, 2.7257234956200733, 2.8829216320692694, 591682000000, 
-0.043431934015141616, -0.008616909481695372, -0.04361332538769007, 0.006236692207522366, 0.09862000586288344, 0.06323962519525263, 2.7357701924269833, 2.8835248883442657, 591777000000, 
-0.06403866260292403, -0.13792048480056013, -0.0621679346233717, -0.006910801395751856, 0.09211379740671763, -0.07502460641415125, 2.7455951326959704, 2.884174766691025, 591877000000, 
-0.03418070556755312, 0.03081678724625042, -0.03673762112445379, -0.004103966563213954, 0.09640789612966269, -0.04256878044195023, 2.7549147420334794, 2.884839017791823, 591977000000, 
-0.05140727140962879, -0.035180342744804374, -0.050055640860442896, 0.007015771080310176, 0.1008129819001192, 0.0695919409194847, 2.764543426095411, 2.8854565037602486, 592082000000, 
-0.06655934552847059, 0.02041156068505275, -0.06504231795655843, 0.005257367020525138, 0.10048395692048429, 0.05232046170997662, 2.7746523941109658, 2.886071925695708, 592177000000, 
-0.09950395010623167, -0.15237497871689223, -0.09634534913076453, -0.012199659306523225, 0.09304576529302536, -0.1311146108380464, 2.7847235763657956, 2.886751972362324, 592277000000, 
-0.0563220558170474, -0.04189660920259497, -0.05997530586677438, -0.010133619279446688, 0.10241143232416938, -0.09895007861397839, 2.7941871092830355, 2.8874254163550535, 592377000000, 
-0.0836557443914426, 0.06093680808289215, -0.08148641553278002, 0.003419274554123248, 0.09451893837627931, 0.03617554971376358, 2.8044325783168036, 2.8880240709801797, 592477000000, 
-0.026948865000540712, 0.020770796344374738, -0.03193772394465104, -0.0025103338323144873, 0.09960311230025493, -0.02520336738823032, 2.813941034077628, 2.888496236613232, 592582000000, 
-0.037646391314825015, -0.059984541607966596, -0.03711915975438874, -0.010041662463797427, 0.1009916062097841, -0.09943066399932737, 2.823927040151028, 2.8890217965859284, 592682000000, 
-0.03709491797672251, -0.05398637637130342, -0.03709120683530514, -0.004181738297088829, 0.10428638429915173, -0.04009860275808645, 2.8340962479089766, 2.889525131374171, 592777000000, 
-0.07092151937267652, 0.020153535733734122, -0.06782103715404392, 0.0013352646585210026, 0.09933457052212163, 0.013442094242745443, 2.8445012981963385, 2.889942480132064, 592872000000, 
-0.06513300351298376, -0.06327642254076428, -0.06537417721815438, -0.006526988335229656, 0.09874493796825111, -0.06609947273781508, 2.8544864870202074, 2.8903069729784945, 592977000000, 
-0.04774304829312793, -0.03398371027964835, -0.0493517897213617, -0.0015872906306398519, 0.1012536618350531, -0.015676377544010425, 2.864459531186281, 2.8906777799918806, 593077000000, 
-0.017677848695614798, -0.036616870386470324, -0.02057846142365384, 0.001611993510651718, 0.10019766882541704, 0.016088133881242604, 2.874602491839754, 2.890992636577286, 593172000000, 
-0.08568184387438821, -0.008327483601978995, -0.07971177874786561, -0.00261413882451159, 0.09974884604843022, -0.02620720868532523, 2.8846476859493912, 2.8912911555067056, 593272000000, 
-0.056166490473899634, 0.011035797972371445, -0.05831904370260134, -0.0045196030782557834, 0.09898001102139607, -0.04566177586380346, 2.8946786696935614, 2.8916013892849275, 593372000000, 
-0.028817035141453992, -0.024528090877099507, -0.03151557527006879, 0.0039511960975424434, 0.10049438741663712, 0.039317579808325814, 2.9046501888798213, 2.8918827722484406, 593477000000, 
-0.045634094586457764, 0.008383960072560906, -0.04433760248782453, 0.004247518170629992, 0.09982856821884117, 0.042548122710912885, 2.914719706964464, 2.892128633117003, 593572000000, 
-0.07244387020805686, 0.01045700382555199, -0.06986304399264973, -0.0035290473916472598, 0.10017675413753861, -0.03522820660371987, 2.9247585975204085, 2.892412719805497, 593697000000, 
-0.03998106014936113, 0.010714796645628086, -0.04271571657182769, -0.0023008346548104943, 0.09902330882595979, -0.023235283511424246, 2.934815494885484, 2.892733238001704, 593772000000, 
-0.06363860101263723, 0.03893526996399904, -0.061717046340887136, 0.0064848698099392, 0.09871273881447742, 0.06569435604584922, 2.9447638947251864, 2.893017243841826, 593872000000, 
-0.05441153876998273, -0.0024953878743056886, -0.05507587238313836, 0.004849804864412898, 0.09879766333455223, 0.04908825472916614, 2.9548241910644735, 2.893288935896409, 593972000000, 
-0.0678834604141661, 0.044604778330683034, -0.06670249912599686, -0.0009655644491138412, 0.10143840487865435, -0.009518726662440101, 2.964680440773903, 2.893618639098374, 594072000000, 
-0.06899477815189799, 0.007656752185444982, -0.06878065905613404, 0.001999588664602766, 0.09943229516830768, 0.02011005238507358, 2.9748661333597326, 2.894003902726825, 594182000000, 
-0.06428489612241388, 0.0487217183560639, -0.06469077676295215, 0.005157334636611505, 0.10003892947471328, 0.05155327694620241, 2.9848406087956274, 2.894374664374543, 594277000000, 
-0.04692331955510103, 0.03259358691782297, -0.04854588549029251, 0.0019713949321240563, 0.10082533871749753, 0.019552574354822716, 2.9951034632721405, 2.894779296739862, 594372000000, 
-0.10722328314063255, 0.015791994715570322, -0.10184053673194338, 0.0002071405716147739, 0.09987219919824791, 0.002074056376826113, 3.005081724830718, 2.8952221050725555, 594477000000, 
-0.07962799428882496, 0.020177276169825856, -0.08165655409287403, 0.0038254147361741755, 0.09904004347532655, 0.03862492989643311, 3.015129915878895, 2.895686236695387, 594572000000, 
-0.03613283573594861, 0.040351476386498636, -0.040298210878861526, 0.0010478619658662745, 0.10056893098499065, 0.010419340800417398, 3.025146499970944, 2.89615401465458, 594682000000, 
-0.06736877705882706, -0.008892120891084283, -0.06488431134416453, -0.0007584098410062465, 0.09959598709916809, -0.007614863440743802, 3.035295506746658, 2.8966646027335328, 594777000000, 
-0.05080919942998307, -0.0013291135595095505, -0.052094385957490955, 0.001835726367345863, 0.09937261720472655, 0.018473161107993324, 3.0452232015602094, 2.897173136570497, 594877000000, 
-0.0503662146664696, 0.041064390570490404, -0.05051971602869057, 0.003204180554417883, 0.10005621057602923, 0.03202380477904605, 3.0551515932365243, 2.8976766474790123, 594977000000, 
-0.04074792404449351, -0.030829264012428324, -0.04164065149013406, -0.0016271652113282323, 0.09873291931548658, -0.016480473003425172, 3.065182483174578, 2.898204563184139, 595077000000, 
-0.0629311945988709, -0.023897156118515082, -0.06097476647296518, -0.0012152456601043085, 0.09983974384282338, -0.012171962921073361, 3.075145028285215, 2.8987565519405596, 595177000000, 
-0.02915245397175259, 0.025466556075953557, -0.032065395030053276, 0.0034502868229491436, 0.09915579731307954, 0.0347966222494791, 3.0851198938166697, 2.8992935323535995, 595267000000, 
-0.07700887286672875, 0.008730319998173103, -0.07288519412148778, 0.0029740166859069197, 0.09972898189823161, 0.02982098713232382, 3.095137346256627, 2.899824813369687, 595372000000, 
-0.0663151401692564, -0.020992665476564486, -0.06691208847628748, -0.0020405754873235042, 0.09883843430111018, -0.020645566694297422, 3.1051493686111504, 2.9003900252755006, 595472000000, 
-0.032446063338570544, 0.011959332752687617, -0.03559997408507324, -0.0010227241816762502, 0.09907982839847154, -0.010322223990569885, 3.115146401939247, 2.900979821318536, 595567000000, 
-0.07379516522888982, -0.0029806850344304553, -0.07029004591436144, 0.002631633013475093, 0.09956738169988474, 0.026430674067611234, 3.1250128578003986, 2.9015426576441183, 595677000000, 
-0.0640163976713577, 0.03483684473012115, -0.06458523129242452, 0.0018482498471425269, 0.1000938232127132, 0.018465173852084165, 3.1349779005537246, 2.90210407696902, 595777000000, 
-0.06486020264106689, -0.004541105532014626, -0.06483015564373537, 0.001158392678180651, 0.09930006315873988, 0.01166557846321667, 3.1450683959629453, 2.902698377336573, 595872000000, 
-0.08570545325428539, -0.034956071290456456, -0.08378640258321443, -0.0010661076223183845, 0.09898529603430402, -0.010770363529032816, 3.1550236306295814, 2.9033023959161173, 595997000000, 
-0.0389105897987255, 0.03420028226963814, -0.04301783460092962, 5.746021114564896e-05, 0.09884247578741298, 0.0005813311603933558, 3.164987076951348, 2.9039166544341724, 596067000000, 
-0.06644693268256203, -0.011082243005699446, -0.06429478594843673, 0.0013234501942618183, 0.09945095520380062, 0.013307566443677971, 3.174909599619542, 2.904518814430678, 596172000000, 
-0.05263426633920882, 0.0015293361543824797, -0.053697882949827525, 0.0008596903176251186, 0.09936381569402582, 0.00865194549565599, 3.1849485708939627, 2.9051297318671945, 596272000000, 
-0.07851506465386274, 0.006062324913521171, -0.07623519724909435, -0.0006624354663598556, 0.09950400029691178, -0.006657375224947765, 3.194878374817067, 2.905746755993406, 596372000000, 
-0.06727093939491688, -0.007960055073389573, -0.06808654008867451, -6.393679709879034e-05, 0.09931335909170023, -0.0006437884860963647, 3.2048434236773202, 2.906373273968934, 596472000000, 
-0.05735500276606121, 0.02012344859359209, -0.058333134437170725, 0.001612011478956069, 0.09928900850359654, 0.016235548156346806, 3.214818039350515, 2.906994469092337, 596572000000, 
-0.09388639252222586, -0.011785375785190625, -0.09062202089874302, 0.0008506726493644519, 0.09917168839774972, 0.00857777721755269, 3.224787986920501, 2.907616171329981, 596667000000, 
-0.07081719364574507, 0.02296802595753367, -0.07262511811407939, -0.0004957314963800268, 0.09930903180689597, -0.004991806760778464, 3.234774941153416, 2.90825437364376, 596767000000, 
-0.06118879634506768, 0.002137628823420206, -0.06223116162773178, -4.8240606874236024e-05, 0.09927348535581328, -0.0004859364683463402, 3.2447565974508183, 2.908899659250875, 596867000000, 
-0.05189179242433778, -0.0016251337111080266, -0.05283434180234206, 0.0016958828310121741, 0.09934327668026773, 0.01707093713518534, 3.254763047774892, 2.909542122572616, 596967000000, 
-0.04566341460926797, 0.027926882662748315, -0.04631597999533673, 0.0018148199752490426, 0.09984280502974613, 0.018176772724968555, 3.2647018603230333, 2.910181349402422, 597062000000, 
-0.04102755661085743, -0.014874013230144386, -0.04150890679937467, -0.0005111686806665617, 0.09934110238140467, -0.005145590983116025, 3.274704807440506, 2.9108416547106972, 597162000000, 
-0.046735671919808236, -0.012597337100901043, -0.046252731913917905, -0.00010751349521518086, 0.09961602261664707, -0.0010792791399524722, 3.2846620134096165, 2.9115150569246038, 597267000000, 
-0.061164610303413545, 0.011381588093900925, -0.05979367476380731, 0.0018634153810303782, 0.09948724190342198, 0.018730194398587342, 3.294652636423157, 2.9121861279546244, 597362000000, 
-0.07642756553211037, -0.010107209238873677, -0.07489776194359499, 0.001520822915886207, 0.09917007203891758, 0.015335502784442734, 3.3046469335564366, 2.9128581183893676, 597462000000, 
-0.04776141512064882, -0.00951471070492732, -0.050243047817159076, 0.0020127242835158874, 0.09906399108227634, 0.02031741565756466, 3.314596788670691, 2.913545593491539, 597567000000, 
-0.04724233398417965, -0.050467764824734036, -0.04751354182369127, -0.0012311509161087527, 0.09856293385725182, -0.012491013283876293, 3.3246128426845503, 2.9142531800157063, 597667000000, 
-0.054783712151398566, -0.03279732679544113, -0.05411219169409785, -0.0003822015535564527, 0.0997980652420757, -0.003829749130199704, 3.334415239318365, 2.914963012277403, 597767000000, 
-0.06660381348092348, -0.04143862637792193, -0.06545414571618154, 0.0010625611135544335, 0.09959565612268526, 0.010668749571221612, 3.3444491183588934, 2.915678060523123, 597862000000, 
-0.05653501344057091, 0.0016453069254128497, -0.05734727666529117, 0.0011307847366411757, 0.09935376641025764, 0.01138139778186033, 3.35454666826023, 2.9163950833839736, 597967000000, 
-0.04880022418808789, 0.028785620848127504, -0.049578684123097905, -0.001170128991456101, 0.09976277815985209, -0.011729113934469402, 3.3644512359570804, 2.9171089555607295, 598067000000, 
-0.0527149178484914, 0.026461079417538752, -0.05242366959959319, -0.0002895699560784128, 0.0992506297538269, -0.0029175629091385945, 3.374385914297954, 2.917834313088036, 598162000000, 
-0.0897336761917332, 0.0027614138260577854, -0.08630846422601791, 0.0020834822364246214, 0.0993802996155432, 0.020964740944479525, 3.384420894057805, 2.918556275479854, 598267000000, 
-0.06608371212936764, -0.017756761233926492, -0.06793114715868867, 0.0011885505631372226, 0.09879075462331705, 0.01203098981953414, 3.3943873345741378, 2.919272440215656, 598372000000, 
-0.045930162003640765, 0.01959911593678171, -0.04794088368989106, -0.0012253835294529745, 0.09954276882913679, -0.012310121004935289, 3.4042699610568565, 2.9200023069028482, 598467000000, 
-0.05868202270649866, -0.004703110082390959, -0.05769316204795897, -0.0009447351556119373, 0.09956529892239066, -0.009488598596468245, 3.414284093156528, 2.920751783927178, 598572000000, 
-0.04964099416748237, -0.010705475241898561, -0.050374379547815235, 0.0009341658381252649, 0.09952294428756298, 0.009386436914748756, 3.4242615751066765, 2.921486576039061, 598672000000, 
-0.019853270856816513, -0.022011987393342463, -0.022647282450434424, -4.317541339147267e-05, 0.09932761688549105, -0.0004346768275055573, 3.434322706525131, 2.9222195570951572, 598767000000, 
-0.05108575981140754, -0.004751212493783638, -0.04847630100381208, -0.0016610060190612882, 0.09974481062024923, -0.016652555744329486, 3.444130304883055, 2.9229423589094683, 598872000000, 
-0.0671057387298675, -0.004159515993766411, -0.06539377512648732, -0.0008168782821546012, 0.09957952919986192, -0.008203275198410296, 3.4541840716394585, 2.923681499187506, 598967000000, 
-0.05450706583464836, 0.0058615010326602095, -0.05549990263129447, 0.0006550782264256753, 0.09932700079930039, 0.006595167690095898, 3.464119363070998, 2.92439612239308, 599067000000, 
-0.04120725803550217, 0.027709576991272057, -0.04251260132324128, 6.486462732632441e-05, 0.09960988603825718, 0.0006511866432756669, 3.4741594960921147, 2.9251113309126926, 599162000000, 
-0.041698394284937615, -0.013674570075599496, -0.04176946709381553, -0.0007399720882148165, 0.09958299096446407, -0.007430707604262194, 3.4841330031622078, 2.925827826440765, 599267000000, 
-0.05000166278582063, 0.015405095476913757, -0.049243491025172864, 0.00019825125044776443, 0.0994718102318005, 0.0019930395353796905, 3.494106079064249, 2.9265443100678965, 599367000000, 
-0.07419917954564181, 0.007273051589525202, -0.07190704288198421, 0.00023160659764622806, 0.09949517514563845, 0.002327817377146262, 3.504083769981437, 2.92725453170125, 599467000000, 
-0.07063578027496208, 0.005957918472160409, -0.07074632031036715, -0.00028294886246690994, 0.09931492448161368, -0.0028490064705158458, 3.5141400624574555, 2.9279723381528124, 599567000000, 
-0.05862741419383985, -0.0011633248460219386, -0.05973256082367, -0.00046836917342973715, 0.099316939988889, -0.004715904189981443, 3.524052253686433, 2.9286817056333048, 599672000000, 
-0.07278721945034089, -0.009326291859992291, -0.07158529493185346, -5.840899468610911e-05, 0.0994241245984888, -0.0005874730597024225, 3.5339448631561825, 2.929386734329206, 599767000000, 
-0.08316379330532443, 0.018445998073394948, -0.08209627923327863, 3.4329403472801385e-06, 0.0992767089336968, 3.457951400839517e-05, 3.5439819363525706, 2.930097717530024, 599867000000, 
-0.07602535001088742, -0.011150942617437067, -0.07657493160040758, -0.0007425921766105025, 0.09919464782455016, -0.007486212138420585, 3.5540541057483876, 2.9308105685435737, 599962000000, 
-0.07766318772598091, -0.024222402133940182, -0.07755690911035396, -0.0009106867336230493, 0.09940586709058652, -0.009161297620322141, 3.563907431389839, 2.931507271891778, 600062000000, 
-0.049251561912287974, 0.00478689355964552, -0.05184014234169923, -9.483340190360242e-05, 0.09921583403821584, -0.0009558293071151788, 3.57394195527454, 2.932209264320637, 600167000000, 
-0.0654578226514987, 0.018351114171506026, -0.06420481800411457, 1.8766593645393344e-05, 0.09943491011829009, 0.00018873244440074585, 3.5838480665721564, 2.9328938646440528, 600267000000, 
-0.049884712600815395, -0.015928813697765734, -0.051192040711949695, -0.0008180051381588623, 0.09937543317414022, -0.008231462364802312, 3.59397838172137, 2.933593007400703, 600357000000, 
-0.06423666970047287, 0.006686213410116663, -0.06303643747936062, -0.0006746601852762606, 0.09942922076440741, -0.006785331113826531, 3.603850599521998, 2.934273777869783, 600467000000, 
-0.03984388848557211, -0.011565797956016014, -0.04196487990292358, -3.098813551373007e-05, 0.09946196859784445, -0.0003115576330388623, 3.6137762141084404, 2.934950296163893, 600557000000, 
-0.04680590381033468, -0.01102538613220473, -0.04635842862512278, -0.00015081464762770018, 0.09956848267897177, -0.001514682594028836, 3.6237508345214, 2.9356239611748154, 600667000000, 
-0.042746250870945315, -0.0022823006455716527, -0.04307343072976406, -0.0008376333582449737, 0.09955387089673688, -0.008413870306598285, 3.633824382653381, 2.936303810789578, 600767000000, 
-0.06579797176274069, -0.01576145243686717, -0.06371086834603777, -0.0007465012095386875, 0.09967824238054178, -0.007489108873817906, 3.6437499365759094, 2.936971532662726, 600857000000, 
-0.06030236067512111, -0.0011562995194005312, -0.060609710208204985, -0.00090786609723721, 0.09941002490331809, -0.009132540688126389, 3.653733457805386, 2.9376348325276336, 600957000000, 
-0.04809065997582134, -0.030134170168629456, -0.04923305181864014, -0.0004717704555666922, 0.09964895280251335, -0.004734324268330828, 3.6637384673824784, 2.9382919479367016, 601062000000, 
-0.048480240162932633, -0.0227493654855355, -0.04854507867449467, -0.0005534660219508951, 0.09961970479308076, -0.005555788617327211, 3.673774281316204, 2.938942253098106, 601187000000, 
-0.0414827506618939, -0.01637106078757571, -0.04212618662617699, -0.0010946027510601469, 0.09962499734455596, -0.01098722991454074, 3.683669972494302, 2.9395786248802023, 601257000000, 
-0.07864376620132531, 0.0048932944347676146, -0.0752922976303431, -0.0010698959568396012, 0.0995123008454825, -0.010751394026160441, 3.6937314275778754, 2.9402196098477567, 601362000000, 
-0.05335599019000302, 0.002891730413585265, -0.055361046999100605, 0.00013353766189234584, 0.09925884190688382, 0.001345347772822289, 3.7036590161104423, 2.9408411804397683, 601462000000, 
-0.047951443413673606, 0.023872173134415847, -0.04862586692206992, 0.0003782135022113519, 0.09945758856159274, 0.0038027616362036505, 3.713660525790292, 2.941457774637441, 601557000000, 
-0.06417247513268141, -0.027060209748327416, -0.06274306973725513, -0.0012771249792925877, 0.09942754170793058, -0.012844780805746515, 3.7236329360724514, 2.942073977555641, 601667000000, 
-0.06427311320751355, -0.013402122051729887, -0.06412742363020128, -0.0014320741627084487, 0.09953427893188768, -0.014387748402622493, 3.733631817035329, 2.9426941104969435, 601757000000, 
-0.022369483026245137, -0.024267183337730616, -0.02619220671142549, -0.00018288604366650975, 0.09971192893047223, -0.001834144075118973, 3.7437025158053374, 2.9433056930463315, 601862000000, 
-0.07298798659293583, -0.0005097559292365024, -0.06869555461032478, -0.00017158833061670526, 0.09970473562356194, -0.0017209647018627267, 3.7536290480443077, 2.9438952175831243, 601962000000, 
-0.06398422801891172, -0.004167321587476841, -0.06441061065761687, -0.0016563159260059735, 0.0993853376929292, -0.016665596399375242, 3.7636533986952934, 2.944488576049434, 602062000000, 
-0.05754274853061975, -0.000532562242859037, -0.058167023806762974, -0.0016776533609764795, 0.09937750612124359, -0.016881620665039544, 3.773568157830638, 2.9450723924319924, 602157000000, 
-0.04992611353729343, 0.009634379811261298, -0.050676795913948636, 7.085022982144946e-06, 0.09927187872138152, 7.136988917103015e-05, 3.7835595133114004, 2.9456442848722624, 602262000000, 
-0.05873868396528567, -0.017316773227977342, -0.05799505961408077, -0.000400834677168572, 0.09946564117435752, -0.004029880795378697, 3.7935844487466164, 2.946202597226, 602362000000, 
-0.029394505479432356, 0.0056237396153042424, -0.03201177283892681, -0.0014827281351406751, 0.09945031472595797, -0.014909235221893788, 3.8035074712994295, 2.946754820299746, 602457000000, 
-0.06373473625285588, -0.01007338090369507, -0.06082334531393789, -0.0014426121045983261, 0.09977310775884889, -0.014458927230021866, 3.8135372939529693, 2.9473079845664727, 602562000000, 
-0.07890634850035934, -0.015193348123269787, -0.07724348916160934, -0.0021247129557591393, 0.09961920332429669, -0.021328347194691236, 3.8235458511623492, 2.9478448966677613, 602662000000, 
-0.07691760828730357, 0.005418490092707645, -0.07694125127082053, -0.0002925608448771986, 0.09914799643641659, -0.0029507489348493017, 3.8336422168062443, 2.9483714649437665, 602757000000, 
-0.06187313096700347, 0.009636131715259283, -0.0632481157297047, -0.0004792090312731844, 0.09922105969989709, -0.004829710877132282, 3.843532010363499, 2.9488675944077034, 602862000000, 
-0.054398349688256145, -0.005940001826919468, -0.055204087407724756, -0.002491833874421984, 0.09941249929583684, -0.02506559931670822, 3.8535936411633145, 2.949369013315196, 602957000000, 
-0.061646717455153995, 0.0014695395209312692, -0.0610514558726058, -0.003044679032024108, 0.09939239413879496, -0.03063291772378894, 3.8635161329778533, 2.949856768841687, 603057000000, 
-0.022303536622658722, -0.0014065534033057309, -0.025850707963327862, 0.0003597922113222803, 0.09945597023143816, 0.0036176029501801543, 3.873534372493439, 2.950324069432965, 603157000000, 
-0.08943670886705939, -0.007909492639484289, -0.08360483703392443, 0.00040796268847254633, 0.09963307306542288, 0.004094651263086731, 3.883414531335526, 2.9507575767711662, 603262000000, 
-0.06049493230380602, -0.0012935540603873905, -0.06260682597099522, -0.0027683156634994498, 0.09927237454724439, -0.027886062725154113, 3.8934881148476626, 2.9512029045303287, 603357000000, 
-0.04930808622004022, -0.02746689104075617, -0.05052133008629856, -0.0033807122134333865, 0.10003520947409066, -0.033795223014042856, 3.903512242531521, 2.9516472099450644, 603462000000, 
-0.06218400767027306, 0.023791077601379083, -0.06111149484993732, 0.0010873644481448346, 0.09881568445023708, 0.011003966163817082, 3.9135974363489203, 2.952065866597254, 603557000000, 
-0.07352494574257674, -0.021606134401008815, -0.07238153726287279, 0.0003157557051571957, 0.09910382671312896, 0.0031861101193518832, 3.9234611060197966, 2.9524457135380837, 603662000000, 
-0.06980379369682949, -0.02469249888975972, -0.07003387184905131, -0.0034845143171012417, 0.09926088522374632, -0.035104606504835364, 3.933430684582928, 2.95283944537527, 603762000000, 
-0.05469864463700834, 0.033524503995059456, -0.05609954568077881, -0.0029383635055764933, 0.0981981581292697, -0.029922796532582438, 3.943413177084758, 2.953233479161393, 603862000000, 
-0.049277959467698196, -0.0007224682456645497, -0.04989761251532937, 0.0008905514139191606, 0.09934814319070503, 0.008963946233093566, 3.9533294113612625, 2.9535908874138306, 603982000000, 
-0.044312960947960084, 0.019263538271117847, -0.044820523502765774, -0.0006315120739797603, 0.09967240210880805, -0.00633587693903841, 3.9632371745855046, 2.953921535291856, 604057000000, 
-0.06627814667160034, -0.037927183962831755, -0.0643070046301053, -0.0034880411457658147, 0.09980076442591743, -0.0349500443792192, 3.97324639453587, 2.9542628157554023, 604157000000, 
-0.0704204992177632, -0.007413499521175071, -0.0698546878228631, -0.002355869743292467, 0.09958437899432745, -0.023657020981439895, 3.9833431841181315, 2.9545981931041294, 604262000000, 
-0.053573127302548824, -0.00563979453542306, -0.05505989110760301, -0.003620633111229338, 0.09943422613111594, -0.036412342631953504, 3.993489093148608, 2.954900426100168, 604357000000, 
-0.06441839414252787, 0.023562219127857158, -0.06355650983192979, 0.0009460747226895758, 0.0986862967541461, 0.009586687856435634, 4.003330790844094, 2.9551693131587378, 604452000000, 
-0.051426875642542474, -0.01750786489110955, -0.05253320233041285, 0.0005500892808222002, 0.099145463858189, 0.005548305080391887, 4.013217890163821, 2.955407951125135, 604557000000, 
-0.05826077155795149, 0.016516139483216112, -0.057730749547397014, -0.0035325473522048083, 0.09960336782753425, -0.03546614365812915, 4.023276819308593, 2.9556595470461993, 604657000000, 
-0.06348802600544078, -0.0012588523244194084, -0.06295546988459985, -0.005323658175046578, 0.09939539942586686, -0.053560408286473855, 4.033306835250827, 2.955912115085684, 604752000000, 
-0.06804577400519957, -0.05834905673140153, -0.06757143133842808, 0.0008599109459493168, 0.10221472525713843, 0.008412789290252118, 4.043304802265417, 2.95612735724041, 604852000000, 
-0.04394981803086353, -0.0017555739351209874, -0.04611199846457448, 0.001271694539985025, 0.09956192108473515, 0.012772900785057287, 4.053541399598675, 2.95629880019166, 604957000000, 
-0.06937070011490341, 0.03989356966169625, -0.06723396006454829, -0.005054546441947205, 0.10014403822006679, -0.05047276434808656, 4.063529390992893, 2.956474211978679, 605057000000, 
